customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment,first_purchase,last_purchase,lifespan_days,avg_purchase_value,lifespan_years,purchases_per_year,estimated_clv
CUST_01519,691,17,4022.99,1,4,5,145,Cannot Lose Them,2022-03-16,2023-02-10,331,236.64647058823527,0.9062286105407256,18.75906344410876,13317.8
CUST_01520,191,7,529.85,3,2,2,322,Need Attention,2023-06-25,2024-06-24,365,75.69285714285715,0.999315537303217,7.004794520547945,1590.64
CUST_01521,441,20,4186.62,2,5,5,255,Cannot Lose Them,2022-12-26,2023-10-18,296,209.331,0.810403832991102,24.679054054054056,15498.27
CUST_01522,311,10,1423.5,3,3,3,333,Need Attention,2022-07-19,2024-02-25,586,142.35,1.6043805612594113,6.232935153583618,2661.77
CUST_01523,24,6,574.4599999999999,5,2,2,522,Potential Loyalists,2024-01-29,2024-12-08,314,95.74333333333333,0.8596851471594799,6.979299363057325,2004.66
CUST_01524,14,9,779.9,5,3,2,532,Potential Loyalists,2023-07-27,2024-12-18,510,86.65555555555555,1.3963039014373717,6.445588235294117,1675.64
CUST_01525,299,35,8194.21,3,5,5,355,Loyal Customers,2022-03-24,2024-03-08,715,234.1202857142857,1.9575633127994525,17.87937062937063,12557.77
CUST_01526,680,4,582.65,1,2,2,122,Hibernating,2022-08-27,2023-02-21,178,145.6625,0.487337440109514,8.207865168539326,3586.73
CUST_01527,684,10,1473.53,1,3,3,133,At Risk,2022-03-22,2023-02-17,332,147.353,0.9089664613278576,11.001506024096386,4863.31
CUST_01528,113,5,1139.27,4,2,3,423,Potential Loyalists,2024-01-16,2024-09-10,238,227.85399999999998,0.6516084873374401,7.673319327731092,5245.19
CUST_01529,358,16,2263.0099999999998,2,4,4,244,Cannot Lose Them,2022-05-22,2024-01-09,597,141.43812499999999,1.6344969199178645,9.78894472361809,4153.59
CUST_01530,486,15,2261.09,2,4,4,244,Cannot Lose Them,2022-03-30,2023-09-03,522,150.73933333333335,1.429158110882957,10.495689655172413,4746.34
CUST_01531,385,14,2217.59,2,4,4,244,Cannot Lose Them,2022-09-03,2023-12-13,466,158.39928571428572,1.2758384668035592,10.973175965665236,5214.43
CUST_01532,429,12,1546.97,2,4,3,243,Loyal Customers,2022-09-09,2023-10-30,416,128.91416666666666,1.1389459274469542,10.536057692307692,4074.74
CUST_01533,342,4,960.27,2,2,2,222,Hibernating,2023-06-11,2024-01-25,228,240.0675,0.6242299794661191,6.407894736842105,4614.98
CUST_01534,662,18,3936.71,1,5,5,155,Cannot Lose Them,2022-05-28,2023-03-11,287,218.7061111111111,0.785763175906913,22.907665505226483,15030.14
CUST_01535,417,32,6372.83,2,5,5,255,Cannot Lose Them,2022-02-03,2023-11-11,646,199.1509375,1.7686516084873374,18.092879256965944,10809.64
CUST_01536,668,4,188.02,1,2,1,121,Hibernating,2022-07-16,2023-03-05,232,47.005,0.6351813826146475,6.297413793103448,888.03
CUST_01537,422,30,6120.96,2,5,5,255,Cannot Lose Them,2022-07-28,2023-11-06,466,204.032,1.2758384668035592,23.513948497854077,14392.79
CUST_01538,489,14,1729.6299999999999,2,4,3,243,Loyal Customers,2022-03-08,2023-08-31,541,123.54499999999999,1.4811772758384667,9.451940850277264,3503.22
CUST_01539,51,6,940.9599999999999,4,2,2,422,Potential Loyalists,2023-11-13,2024-11-11,364,156.82666666666665,0.9965776865160849,6.020604395604395,2832.57
CUST_01540,4,6,486.14,5,2,2,522,Potential Loyalists,2024-01-14,2024-12-28,349,81.02333333333333,0.9555099247091033,6.2793696275071635,1526.33
CUST_01541,346,7,1429.97,2,2,3,223,Hibernating,2023-01-12,2024-01-21,374,204.28142857142856,1.0239561943874058,6.836229946524065,4189.54
CUST_01542,214,11,1888.06,3,4,4,344,Loyal Customers,2023-05-19,2024-06-01,379,171.64181818181817,1.0376454483230664,10.600923482849604,5458.69
CUST_01543,9,23,6683.19,5,5,5,555,Champions,2023-12-19,2024-12-23,370,290.57347826086954,1.0130047912388775,22.704729729729728,19792.18
CUST_01544,273,15,3976.86,3,4,5,345,Loyal Customers,2023-06-16,2024-04-03,292,265.124,0.7994524298425736,18.762842465753426,14923.44
CUST_01545,590,9,1743.78,1,3,3,133,At Risk,2022-06-08,2023-05-22,348,193.75333333333333,0.9527720739219713,9.446120689655173,5490.65
CUST_01546,715,3,496.51,1,1,2,112,Hibernating,2022-05-10,2023-01-17,252,165.50333333333333,0.6899383983572895,4.348214285714286,2158.93
CUST_01547,145,4,413.59000000000003,4,2,2,422,Potential Loyalists,2024-01-22,2024-08-09,200,103.39750000000001,0.5475701574264202,7.305000000000001,2265.96
CUST_01548,411,32,6085.73,2,5,5,255,Cannot Lose Them,2022-06-28,2023-11-17,507,190.1790625,1.3880903490759753,23.053254437869825,13152.74
CUST_01549,405,36,8638.08,2,5,5,255,Cannot Lose Them,2022-03-17,2023-11-23,616,239.94666666666666,1.6865160848733745,21.34577922077922,15365.55
CUST_01550,475,12,1748.94,2,4,3,243,Loyal Customers,2022-06-12,2023-09-14,459,145.745,1.2566735112936345,9.549019607843137,4175.17
CUST_01551,519,26,4520.58,1,5,5,155,Cannot Lose Them,2022-05-19,2023-08-01,439,173.86846153846153,1.2019164955509924,21.632118451025057,11283.43
CUST_01552,380,5,583.01,2,2,2,222,Hibernating,2023-03-03,2023-12-18,290,116.602,0.7939767282683093,6.297413793103448,2202.87
CUST_01553,421,2,473.65000000000003,2,1,2,212,Hibernating,2023-06-24,2023-11-07,136,236.82500000000002,0.3723477070499658,5.3713235294117645,3816.19
CUST_01554,775,15,3614.3199999999997,1,4,5,145,Cannot Lose Them,2022-03-05,2022-11-18,258,240.95466666666664,0.7063655030800822,21.23546511627907,15350.35
CUST_01555,249,10,3090.22,3,3,4,334,Need Attention,2023-04-02,2024-04-27,391,309.022,1.0704996577686516,9.341432225063938,8660.12
CUST_01556,512,13,2128.55,2,4,4,244,Cannot Lose Them,2022-04-03,2023-08-08,492,163.7346153846154,1.3470225872689938,9.650914634146341,4740.57
CUST_01557,35,12,2110.38,5,4,4,544,Champions,2023-07-23,2024-11-27,493,175.865,1.3497604380561259,8.890466531440163,4690.57
CUST_01558,53,10,1305.45,4,3,3,433,Potential Loyalists,2023-11-10,2024-11-09,365,130.54500000000002,0.999315537303217,10.006849315068493,3919.03
CUST_01559,201,1,42.37,3,1,1,311,Need Attention,2024-06-14,2024-06-14,0,42.37,0.08213552361396304,12.175,1547.56
CUST_01560,114,2,616.22,4,1,2,412,New Customers,2024-03-19,2024-09-09,174,308.11,0.47638603696098564,4.198275862068965,3880.59
CUST_01561,49,12,2292.79,4,4,4,444,Champions,2023-10-11,2024-11-13,399,191.06583333333333,1.0924024640657084,10.984962406015038,6296.55
CUST_01562,288,33,7324.24,3,5,5,355,Loyal Customers,2022-07-07,2024-03-19,621,221.94666666666666,1.700205338809035,19.40942028985507,12923.57
CUST_01563,229,18,2472.7200000000003,3,5,4,354,Loyal Customers,2022-04-30,2024-05-17,748,137.37333333333333,2.0479123887748116,8.789438502673798,3622.3
CUST_01564,518,11,1560.1,2,4,3,243,Loyal Customers,2022-05-05,2023-08-02,454,141.8272727272727,1.242984257357974,8.84966960352423,3765.37
CUST_01565,129,16,2088.2200000000003,4,4,4,444,Champions,2022-10-08,2024-08-25,687,130.51375000000002,1.8809034907597535,8.506550218340612,3330.67
CUST_01566,120,3,79.35,4,1,1,411,New Customers,2023-12-27,2024-09-03,251,26.45,0.6872005475701575,4.365537848605578,346.41
CUST_01567,71,9,1152.1399999999999,4,3,3,433,Potential Loyalists,2023-12-07,2024-10-22,320,128.01555555555555,0.8761122518822724,10.27265625,3945.18
CUST_01568,486,7,582.29,2,2,2,222,Hibernating,2022-07-20,2023-09-03,410,83.1842857142857,1.1225188227241616,6.235975609756097,1556.21
CUST_01569,332,27,4466.3,3,5,5,355,Loyal Customers,2022-09-11,2024-02-04,511,165.41851851851854,1.3990417522245038,19.298923679060664,9577.2
CUST_01570,122,2,219.69,4,1,1,411,New Customers,2024-05-18,2024-09-01,106,109.845,0.29021218343600275,6.891509433962264,2270.99
CUST_01571,465,3,109.82000000000001,2,1,1,211,Hibernating,2022-12-22,2023-09-24,276,36.60666666666667,0.75564681724846,3.970108695652174,436.0
CUST_01572,14,8,1604.81,5,3,3,533,Potential Loyalists,2024-03-11,2024-12-18,282,200.60125,0.7720739219712526,10.361702127659575,6235.71
CUST_01573,37,10,1533.07,5,3,3,533,Potential Loyalists,2023-11-22,2024-11-25,369,153.307,1.0102669404517455,9.898373983739836,4552.47
CUST_01574,48,4,358.02,4,2,1,421,Potential Loyalists,2024-04-05,2024-11-14,223,89.505,0.6105407255304586,6.551569506726458,1759.19
CUST_01575,52,5,673.63,4,2,2,422,Potential Loyalists,2024-02-21,2024-11-10,263,134.726,0.7200547570157426,6.943916349809887,2806.58
CUST_01576,250,13,1122.76,3,4,3,343,Loyal Customers,2022-12-04,2024-04-26,509,86.36615384615385,1.3935660506502396,9.328585461689586,2417.02
CUST_01577,141,6,452.84,4,2,2,422,Potential Loyalists,2023-08-11,2024-08-13,368,75.47333333333333,1.0075290896646132,5.955163043478262,1348.37
CUST_01578,32,14,3095.94,5,4,4,544,Champions,2023-07-14,2024-11-30,505,221.13857142857142,1.3826146475017111,10.125742574257426,6717.58
CUST_01579,564,7,735.55,1,2,2,122,Hibernating,2022-06-25,2023-06-17,357,105.07857142857142,0.9774127310061602,7.161764705882352,2257.64
CUST_01580,420,7,1193.74,2,2,3,223,Hibernating,2022-12-11,2023-11-08,332,170.53428571428572,0.9089664613278576,7.70105421686747,3939.88
CUST_01581,654,1,16.16,1,1,1,111,Hibernating,2023-03-19,2023-03-19,0,16.16,0.08213552361396304,12.175,590.24
CUST_01582,20,25,5995.19,5,5,5,555,Champions,2023-08-17,2024-12-12,483,239.80759999999998,1.322381930184805,18.90527950310559,13600.89
CUST_01583,185,8,1760.6599999999999,4,3,3,433,Potential Loyalists,2023-08-15,2024-06-30,320,220.08249999999998,0.8761122518822724,9.13125,6028.88
CUST_01584,40,13,2832.88,5,4,4,544,Champions,2023-05-10,2024-11-22,562,217.91384615384615,1.538672142368241,8.448843416370106,5523.36
CUST_01585,431,22,5187.92,2,5,5,255,Cannot Lose Them,2022-10-05,2023-10-28,388,235.81454545454545,1.0622861054072552,20.710051546391753,14651.19
CUST_01586,221,28,6884.14,3,5,5,355,Loyal Customers,2023-02-12,2024-05-25,468,245.86214285714286,1.2813141683778233,21.852564102564106,16118.15
CUST_01587,5,14,2575.48,5,4,4,544,Champions,2023-08-08,2024-12-27,507,183.96285714285713,1.3880903490759753,10.085798816568047,5566.24
CUST_01588,592,1,24.6,1,1,1,111,Hibernating,2023-05-20,2023-05-20,0,24.6,0.08213552361396304,12.175,898.52
CUST_01589,13,12,1409.74,5,4,3,543,Loyal Customers,2023-09-23,2024-12-19,453,117.47833333333334,1.2402464065708418,9.675496688741722,3409.98
CUST_01590,8,24,6305.58,5,5,5,555,Champions,2024-01-16,2024-12-24,343,262.7325,0.9390828199863107,25.556851311953352,20143.85
CUST_01591,248,16,3915.87,3,4,5,345,Loyal Customers,2022-09-09,2024-04-28,597,244.741875,1.6344969199178645,9.78894472361809,7187.29
CUST_01592,190,10,1373.6100000000001,3,3,3,333,Need Attention,2022-08-07,2024-06-25,688,137.36100000000002,1.8836413415468858,5.308866279069767,2187.69
CUST_01593,22,9,1935.83,5,3,4,534,Potential Loyalists,2023-12-04,2024-12-10,372,215.0922222222222,1.0184804928131417,8.836693548387096,5702.11
CUST_01594,80,14,2967.1,4,4,4,444,Champions,2023-03-27,2024-10-13,566,211.93571428571428,1.5496235455167693,9.034452296819788,5744.17
CUST_01595,465,4,795.91,2,2,2,222,Hibernating,2023-03-22,2023-09-24,186,198.9775,0.5092402464065708,7.854838709677419,4688.81
CUST_01596,626,7,694.33,1,2,2,122,Hibernating,2022-04-16,2023-04-16,365,99.19000000000001,0.999315537303217,7.004794520547945,2084.42
CUST_01597,869,1,174.29,1,1,1,111,Hibernating,2022-08-16,2022-08-16,0,174.29,0.08213552361396304,12.175,6365.94
CUST_01598,8,16,2222.07,5,4,4,544,Champions,2023-03-13,2024-12-24,652,138.879375,1.78507871321013,8.963190184049079,3734.41
CUST_01599,72,8,1055.42,4,3,3,433,Potential Loyalists,2023-08-19,2024-10-21,429,131.9275,1.1745379876796715,6.811188811188811,2695.75
CUST_01600,259,12,1765.53,3,4,3,343,Loyal Customers,2023-01-06,2024-04-17,467,147.1275,1.2785763175906912,9.385438972162742,4142.57
CUST_01601,226,22,4862.7,3,5,5,355,Loyal Customers,2023-06-28,2024-05-20,327,221.03181818181818,0.8952772073921971,24.573394495412845,16294.51
CUST_01602,93,9,1095.76,4,3,3,433,Potential Loyalists,2023-05-26,2024-09-30,493,121.75111111111111,1.3497604380561259,6.667849898580122,2435.45
CUST_01603,5,8,1202.47,5,3,3,533,Potential Loyalists,2024-03-19,2024-12-27,283,150.30875,0.7748117727583846,10.325088339222615,4655.85
CUST_01604,3,13,2170.1,5,4,4,544,Champions,2023-09-05,2024-12-29,481,166.93076923076922,1.3169062286105406,9.871621621621623,4943.63
CUST_01605,46,5,869.37,4,2,2,422,Potential Loyalists,2024-01-07,2024-11-16,314,173.874,0.8596851471594799,5.81608280254777,3033.8
CUST_01606,299,3,293.47,3,1,1,311,Need Attention,2023-09-13,2024-03-08,177,97.82333333333334,0.48459958932238195,6.190677966101695,1816.78
CUST_01607,19,6,1089.57,5,2,3,523,Potential Loyalists,2024-01-30,2024-12-13,318,181.595,0.8706365503080082,6.891509433962264,3754.39
CUST_01608,1,24,7309.31,5,5,5,555,Champions,2023-12-01,2024-12-31,396,304.55458333333337,1.0841889117043122,22.136363636363633,20225.19
CUST_01609,245,8,1001.74,3,3,3,333,Need Attention,2023-07-24,2024-05-01,282,125.2175,0.7720739219712526,10.361702127659575,3892.4
CUST_01610,456,1,21.26,2,1,1,211,Hibernating,2023-10-03,2023-10-03,0,21.26,0.08213552361396304,12.175,776.52
CUST_01611,6,10,877.83,5,3,2,532,Potential Loyalists,2024-02-11,2024-12-26,319,87.783,0.8733744010951403,11.449843260188088,3015.3
CUST_01612,332,1,236.36,3,1,1,311,Need Attention,2024-02-04,2024-02-04,0,236.36,0.08213552361396304,12.175,8633.05
CUST_01613,377,1,66.5,2,1,1,211,Hibernating,2023-12-21,2023-12-21,0,66.5,0.08213552361396304,12.175,2428.91
CUST_01614,312,3,292.34,3,1,1,311,Need Attention,2023-07-14,2024-02-24,225,97.44666666666666,0.6160164271047228,4.87,1423.7
CUST_01615,287,19,3455.28,3,5,5,355,Loyal Customers,2022-03-29,2024-03-20,722,181.85684210526315,1.9767282683093772,9.611842105263158,5243.94
CUST_01616,199,2,32.230000000000004,3,1,1,311,Need Attention,2024-02-12,2024-06-16,125,16.115000000000002,0.34223134839151265,5.844,282.53
CUST_01617,733,8,2072.32,1,3,4,134,Cannot Lose Them,2022-04-11,2022-12-30,263,259.04,0.7200547570157426,11.110266159695819,8634.01
CUST_01618,276,40,10314.85,3,5,5,355,Loyal Customers,2022-03-15,2024-03-31,747,257.87125000000003,2.0451745379876796,19.55823293172691,15130.52
CUST_01619,47,7,1017.74,4,2,3,423,Potential Loyalists,2023-10-30,2024-11-15,382,145.39142857142858,1.0458590006844628,6.6930628272251305,2919.34
CUST_01620,27,7,618.5600000000001,5,2,2,522,Potential Loyalists,2023-11-26,2024-12-05,375,88.36571428571429,1.0266940451745379,6.8180000000000005,1807.43
CUST_01621,854,1,28.43,1,1,1,111,Hibernating,2022-08-31,2022-08-31,0,28.43,0.08213552361396304,12.175,1038.41
CUST_01622,702,1,257.17,1,1,1,111,Hibernating,2023-01-30,2023-01-30,0,257.17,0.08213552361396304,12.175,9393.13
CUST_01623,378,29,5863.23,2,5,5,255,Cannot Lose Them,2022-06-23,2023-12-20,545,202.1803448275862,1.4921286789869952,19.43532110091743,11788.32
CUST_01624,162,9,723.18,4,3,2,432,Potential Loyalists,2023-05-25,2024-07-23,425,80.35333333333332,1.163586584531143,7.734705882352941,1864.53
CUST_01625,503,26,4901.63,2,5,5,255,Cannot Lose Them,2022-04-22,2023-08-17,482,188.52423076923077,1.319644079397673,19.702282157676347,11143.07
CUST_01626,212,2,402.72,3,1,2,312,Need Attention,2023-12-23,2024-06-03,163,201.36,0.4462696783025325,4.4815950920245395,2707.24
CUST_01627,620,8,1055.51,1,3,3,133,At Risk,2022-03-20,2023-04-22,398,131.93875,1.0896646132785763,7.341708542713568,2905.97
CUST_01628,315,29,7347.91,3,5,5,355,Loyal Customers,2022-10-01,2024-02-21,508,253.3762068965517,1.3908281998631074,20.850885826771655,15849.36
CUST_01629,352,4,578.28,2,2,2,222,Hibernating,2023-04-25,2024-01-15,265,144.57,0.7255304585900069,5.513207547169811,2391.13
CUST_01630,457,10,1130.89,2,3,3,233,At Risk,2022-10-23,2023-10-02,344,113.08900000000001,0.9418206707734429,10.617732558139535,3602.25
CUST_01631,73,6,803.52,4,2,2,422,Potential Loyalists,2023-11-15,2024-10-20,340,133.92,0.9308692676249144,6.445588235294118,2589.58
CUST_01632,4,23,3529.0,5,5,5,555,Champions,2023-11-27,2024-12-28,397,153.43478260869566,1.0869267624914443,21.16057934508816,9740.31
CUST_01633,85,8,1287.3400000000001,4,3,3,433,Potential Loyalists,2023-04-30,2024-10-08,527,160.91750000000002,1.4428473648186173,5.544592030360532,2676.67
CUST_01634,102,5,943.39,4,2,2,422,Potential Loyalists,2023-12-09,2024-09-21,287,188.678,0.785763175906913,6.363240418118467,3601.81
CUST_01635,56,36,10928.85,4,5,5,455,Champions,2022-11-24,2024-11-06,713,303.57916666666665,1.9520876112251881,18.44179523141655,16795.63
CUST_01636,250,26,5971.53,3,5,5,355,Loyal Customers,2023-01-27,2024-04-26,455,229.67423076923075,1.2457221081451062,20.87142857142857,14380.89
CUST_01637,260,8,1224.0,3,3,3,333,Need Attention,2022-11-19,2024-04-16,514,153.0,1.4072553045859,5.684824902723736,2609.33
CUST_01638,21,22,4691.38,5,5,5,555,Champions,2023-11-13,2024-12-11,394,213.24454545454546,1.0787132101300478,20.394670050761423,13047.16
CUST_01639,82,7,1881.23,4,2,4,424,Potential Loyalists,2023-10-11,2024-10-11,366,268.7471428571429,1.002053388090349,6.985655737704918,5632.13
CUST_01640,332,7,679.64,3,2,2,322,Need Attention,2023-01-01,2024-02-04,399,97.09142857142857,1.0924024640657084,6.407894736842105,1866.45
CUST_01641,480,18,3131.01,2,5,4,254,Cannot Lose Them,2022-10-09,2023-09-09,335,173.94500000000002,0.917180013689254,19.625373134328356,10241.21
CUST_01642,317,19,2954.46,3,5,4,354,Loyal Customers,2022-07-05,2024-02-19,594,155.4978947368421,1.626283367556468,11.683080808080808,5450.08
CUST_01643,43,2,148.77,5,1,1,511,New Customers,2024-06-03,2024-11-19,169,74.385,0.46269678302532513,4.322485207100591,964.58
CUST_01644,372,3,303.42,2,1,1,211,Hibernating,2023-07-17,2023-12-26,162,101.14,0.44353182751540043,6.763888888888888,2052.3
CUST_01645,36,6,1286.43,5,2,3,523,Potential Loyalists,2024-01-18,2024-11-26,313,214.405,0.8569472963723477,7.001597444089457,4503.53
CUST_01646,173,15,3018.93,4,4,4,444,Champions,2023-02-13,2024-07-12,515,201.262,1.4099931553730323,10.638349514563107,6423.29
CUST_01647,86,8,695.32,4,3,2,432,Potential Loyalists,2023-07-14,2024-10-07,451,86.915,1.2347707049965777,6.478935698447893,1689.35
CUST_01648,519,3,316.96000000000004,1,1,1,111,Hibernating,2023-01-01,2023-08-01,212,105.65333333333335,0.5804243668720055,5.168632075471698,1638.25
CUST_01649,175,16,2783.35,4,4,4,444,Champions,2022-12-17,2024-07-10,571,173.959375,1.5633127994524298,10.234676007005254,5341.25
CUST_01650,39,8,1306.02,5,3,3,533,Potential Loyalists,2024-01-14,2024-11-23,314,163.2525,0.8596851471594799,9.305732484076433,4557.55
CUST_01651,201,9,1261.04,3,3,3,333,Need Attention,2023-01-21,2024-06-14,510,140.11555555555555,1.3963039014373717,6.445588235294117,2709.38
CUST_01652,197,10,1558.42,3,3,3,333,Need Attention,2023-07-03,2024-06-18,351,155.842,0.9609856262833676,10.405982905982906,4865.07
CUST_01653,140,16,2195.6,4,4,4,444,Champions,2023-02-03,2024-08-14,558,137.225,1.5277207392197125,10.473118279569892,4311.52
CUST_01654,219,16,1930.19,3,4,4,344,Loyal Customers,2023-01-30,2024-05-27,483,120.636875,1.322381930184805,12.099378881987578,4378.89
CUST_01655,49,6,1059.71,4,2,3,423,Potential Loyalists,2024-01-31,2024-11-13,287,176.61833333333334,0.785763175906913,7.635888501742161,4045.91
CUST_01656,87,17,2453.0299999999997,4,4,4,444,Champions,2022-12-21,2024-10-06,655,144.29588235294116,1.7932922655715264,9.479770992366412,4103.68
CUST_01657,501,4,794.58,2,2,2,222,Hibernating,2023-01-30,2023-08-19,201,198.645,0.5503080082135524,7.26865671641791,4331.65
CUST_01658,70,4,316.95,4,2,1,421,Potential Loyalists,2024-04-03,2024-10-23,203,79.2375,0.5557837097878165,7.197044334975369,1710.83
CUST_01659,229,3,380.71,3,1,1,311,Need Attention,2023-10-03,2024-05-17,227,126.90333333333332,0.621492128678987,4.827092511013216,1837.72
CUST_01660,161,1,101.13,4,1,1,411,New Customers,2024-07-24,2024-07-24,0,101.13,0.08213552361396304,12.175,3693.77
CUST_01661,14,13,2980.61,5,4,4,544,Champions,2023-07-20,2024-12-18,517,229.27769230769232,1.4154688569472964,9.184235976789168,6317.22
CUST_01662,289,9,1357.19,3,3,3,333,Need Attention,2022-08-19,2024-03-18,577,150.79888888888888,1.5797399041752225,5.6971403812824954,2577.37
CUST_01663,407,1,235.42,2,1,1,211,Hibernating,2023-11-21,2023-11-21,0,235.42,0.08213552361396304,12.175,8598.72
CUST_01664,29,9,972.65,5,3,2,532,Potential Loyalists,2024-02-10,2024-12-03,297,108.07222222222222,0.813141683778234,11.068181818181818,3588.49
