transaction_id,customer_id,transaction_date,category,amount
TXN_031736,CUST_02838,03-07-2024,Home & Garden,332.09
TXN_046549,CUST_04148,09-08-2023,Sports,28.05
TXN_037675,CUST_03374,13-07-2022,Electronics,225.39
TXN_029837,CUST_02668,28-11-2023,Clothing,116.18
TXN_010390,CUST_00928,26-09-2023,Books,37.14
TXN_057761,CUST_05119,18-10-2022,Sports,119.17
TXN_024405,CUST_02207,04-05-2024,Books,30.35
TXN_060006,CUST_05319,25-04-2024,Books,40.58
TXN_033868,CUST_03036,11-03-2024,Electronics,433.85
TXN_013329,CUST_01182,30-09-2022,Books,38.82
TXN_061458,CUST_05465,04-01-2024,Electronics,419.84
TXN_023187,CUST_02088,20-08-2022,Books,31.21
TXN_042541,CUST_03825,25-06-2024,Clothing,97.24
TXN_018392,CUST_01636,17-02-2024,Clothing,239.76
TXN_011225,CUST_00988,01-03-2024,Books,40.67
TXN_023115,CUST_02081,10-12-2022,Books,66.82
TXN_038762,CUST_03466,28-05-2023,Electronics,770.65
TXN_007263,CUST_00638,04-04-2023,Books,49.19
TXN_033983,CUST_03047,28-07-2023,Electronics,502.06
TXN_003924,CUST_00345,11-05-2023,Sports,293.62
TXN_063863,CUST_05669,29-09-2024,Sports,390.46
TXN_027336,CUST_02450,18-04-2023,Home & Garden,149.62
TXN_047239,CUST_04212,18-06-2023,Clothing,67.43
TXN_013854,CUST_01226,13-11-2023,Electronics,1054.91
TXN_040320,CUST_03603,11-05-2023,Clothing,101.03
TXN_013240,CUST_01170,26-09-2024,Clothing,50.85
TXN_057095,CUST_05062,18-10-2023,Electronics,137.61
TXN_062902,CUST_05584,13-10-2023,Books,58.05
TXN_030627,CUST_02741,16-04-2024,Books,39.46
TXN_009275,CUST_00825,06-12-2023,Books,59.75
TXN_028890,CUST_02583,03-04-2024,Home & Garden,336.15
TXN_033347,CUST_02992,24-02-2023,Home & Garden,260.95
TXN_052655,CUST_04673,08-11-2022,Clothing,257.8
TXN_007365,CUST_00650,26-08-2023,Sports,83.74
TXN_054932,CUST_04863,12-09-2023,Books,29.12
TXN_051863,CUST_04604,13-07-2023,Clothing,40.52
TXN_012054,CUST_01066,28-06-2023,Home & Garden,242.34
TXN_007158,CUST_00631,06-06-2024,Sports,213.78
TXN_051480,CUST_04571,09-04-2022,Books,48.22
TXN_013168,CUST_01164,21-11-2022,Clothing,92.03
TXN_006700,CUST_00594,09-06-2024,Electronics,1015.84
TXN_034220,CUST_03073,21-05-2024,Books,43.31
TXN_011197,CUST_00985,09-05-2023,Clothing,152.98
TXN_002458,CUST_00216,13-07-2022,Electronics,279.04
TXN_059700,CUST_05294,19-08-2024,Sports,120.87
TXN_047424,CUST_04225,24-01-2023,Books,63.26
TXN_017618,CUST_01565,18-10-2023,Electronics,411.08
TXN_038995,CUST_03483,21-09-2023,Electronics,619.36
TXN_013701,CUST_01213,04-03-2023,Electronics,834.43
TXN_005633,CUST_00493,17-04-2024,Books,24.02
TXN_008201,CUST_00727,05-08-2023,Clothing,78.09
TXN_062272,CUST_05533,19-02-2024,Home & Garden,703.09
TXN_018956,CUST_01695,04-02-2024,Books,74.06
TXN_026804,CUST_02402,27-09-2022,Electronics,112.06
TXN_007777,CUST_00681,29-05-2024,Sports,176.25
TXN_042980,CUST_03873,13-10-2023,Clothing,41.09
TXN_041189,CUST_03685,06-12-2023,Books,67.42
TXN_029720,CUST_02660,22-04-2023,Home & Garden,193.91
TXN_029776,CUST_02664,13-04-2023,Books,86.72
TXN_044022,CUST_03952,07-08-2023,Electronics,1243.17
TXN_035395,CUST_03163,27-10-2024,Clothing,87.84
TXN_016080,CUST_01434,07-04-2023,Electronics,522.09
TXN_046210,CUST_04120,17-09-2023,Sports,93.57
TXN_036624,CUST_03285,01-02-2024,Electronics,104.67
TXN_005322,CUST_00467,03-09-2022,Electronics,726.37
TXN_026057,CUST_02340,11-09-2023,Electronics,118.72
TXN_062795,CUST_05579,08-07-2023,Clothing,49.76
TXN_042620,CUST_03839,02-10-2022,Books,54.65
TXN_031072,CUST_02774,22-05-2024,Clothing,77.05
TXN_000010,CUST_00005,17-04-2023,Home & Garden,345.99
TXN_011016,CUST_00966,30-10-2024,Electronics,199
TXN_013572,CUST_01200,17-10-2023,Books,35.49
TXN_045674,CUST_04076,18-10-2023,Books,55.05
TXN_034440,CUST_03092,07-09-2023,Home & Garden,141.69
TXN_012726,CUST_01128,31-10-2022,Clothing,81.87
TXN_026378,CUST_02360,20-05-2024,Clothing,232.82
TXN_034267,CUST_03079,12-02-2023,Books,28.59
TXN_000680,CUST_00070,12-05-2023,Home & Garden,105.5
TXN_009295,CUST_00828,28-09-2023,Sports,112.01
TXN_037471,CUST_03361,15-10-2024,Clothing,70.59
TXN_022071,CUST_01983,02-01-2024,Books,31.03
TXN_033619,CUST_03021,04-03-2024,Electronics,77.65
TXN_015258,CUST_01354,20-06-2022,Electronics,138.88
TXN_051614,CUST_04582,10-06-2024,Home & Garden,363.18
TXN_059310,CUST_05264,16-03-2024,Sports,179.98
TXN_022121,CUST_01988,02-08-2023,Books,41.97
TXN_044561,CUST_03989,23-12-2023,Books,72.55
TXN_034670,CUST_03111,31-05-2023,Electronics,459.33
TXN_034191,CUST_03071,18-06-2022,Home & Garden,361.47
TXN_021799,CUST_01959,19-01-2023,Home & Garden,80.96
TXN_045995,CUST_04097,03-02-2024,Electronics,454.02
TXN_012452,CUST_01103,28-12-2022,Electronics,172.94
TXN_039136,CUST_03496,12-03-2024,Home & Garden,199.9
TXN_016392,CUST_01464,22-07-2023,Electronics,650.99
TXN_021204,CUST_01909,24-10-2023,Books,30.5
TXN_029051,CUST_02599,30-09-2023,Home & Garden,116.48
TXN_066798,CUST_05930,18-12-2023,Sports,295.41
TXN_061323,CUST_05452,09-03-2024,Clothing,91.42
TXN_053012,CUST_04700,05-04-2024,Sports,173.3
TXN_007484,CUST_00660,28-12-2023,Home & Garden,582.09
TXN_035328,CUST_03157,16-12-2023,Sports,123.39
TXN_017194,CUST_01534,06-07-2024,Electronics,641.4
TXN_001963,CUST_00181,12-09-2022,Books,27.41
TXN_010965,CUST_00962,28-05-2023,Electronics,182.36
TXN_018619,CUST_01661,16-12-2023,Home & Garden,302.13
TXN_020517,CUST_01837,21-06-2023,Sports,124.48
TXN_012701,CUST_01126,03-11-2023,Books,60.49
TXN_063824,CUST_05667,29-11-2023,Electronics,429.45
TXN_016782,CUST_01499,31-10-2023,Clothing,71.88
TXN_022783,CUST_02051,21-02-2024,Clothing,97.41
TXN_014659,CUST_01294,16-09-2024,Sports,139.55
TXN_046495,CUST_04142,28-05-2023,Home & Garden,124.8
TXN_065864,CUST_05838,11-08-2023,Electronics,468.93
TXN_005449,CUST_00482,18-12-2022,Clothing,403.56
TXN_020384,CUST_01823,29-12-2023,Sports,213.25
TXN_010136,CUST_00904,13-07-2024,Clothing,25.29
TXN_011575,CUST_01011,17-11-2023,Books,39.47
TXN_005458,CUST_00482,11-05-2023,Books,26.29
TXN_001412,CUST_00133,21-09-2023,Clothing,108.89
TXN_002909,CUST_00259,10-09-2022,Sports,65.39
TXN_001896,CUST_00177,25-08-2024,Sports,110.03
TXN_003489,CUST_00308,19-07-2023,Books,23.1
TXN_005826,CUST_00513,24-07-2024,Electronics,601.25
TXN_065608,CUST_05812,28-02-2024,Sports,138.44
TXN_056215,CUST_04979,04-03-2024,Clothing,308.23
TXN_059248,CUST_05258,29-12-2024,Books,48.92
TXN_054590,CUST_04833,16-07-2023,Home & Garden,165.84
TXN_049699,CUST_04419,29-05-2022,Home & Garden,408.72
TXN_012160,CUST_01075,13-12-2024,Sports,49.63
TXN_006405,CUST_00571,30-10-2022,Electronics,241.62
TXN_020820,CUST_01870,02-06-2024,Electronics,482.13
TXN_063693,CUST_05656,21-11-2022,Books,36.43
TXN_054480,CUST_04815,30-08-2024,Home & Garden,259.93
TXN_035594,CUST_03181,10-01-2023,Sports,55.47
TXN_067627,CUST_05994,27-01-2023,Books,77.04
TXN_045058,CUST_04029,05-12-2023,Sports,60.22
TXN_024368,CUST_02206,12-05-2023,Sports,50.92
TXN_033076,CUST_02971,22-07-2023,Clothing,72.32
TXN_033830,CUST_03035,13-06-2022,Home & Garden,234.3
TXN_050039,CUST_04447,31-10-2023,Home & Garden,58.36
TXN_019078,CUST_01707,29-08-2024,Clothing,255.87
TXN_011828,CUST_01042,15-08-2022,Clothing,215.69
TXN_040615,CUST_03630,11-07-2023,Clothing,230.74
TXN_060523,CUST_05371,04-10-2023,Books,35.97
TXN_042141,CUST_03774,22-11-2023,Books,36.78
TXN_049255,CUST_04384,28-06-2024,Clothing,197.96
TXN_005689,CUST_00500,06-05-2024,Clothing,191.74
TXN_000290,CUST_00040,11-07-2023,Electronics,776.31
TXN_064142,CUST_05688,02-03-2024,Electronics,423.95
TXN_050906,CUST_04525,19-02-2024,Electronics,373.92
TXN_007906,CUST_00698,01-07-2023,Clothing,273.52
TXN_033672,CUST_03023,17-08-2023,Electronics,147.91
TXN_026199,CUST_02349,25-03-2023,Sports,40.39
TXN_027079,CUST_02433,10-12-2024,Home & Garden,192.82
TXN_037799,CUST_03382,04-06-2023,Books,27.33
TXN_026243,CUST_02353,15-12-2022,Books,42.69
TXN_063223,CUST_05612,18-10-2022,Clothing,129.8
TXN_035265,CUST_03153,26-01-2024,Sports,349.37
TXN_039451,CUST_03529,14-11-2023,Sports,263.27
TXN_033779,CUST_03032,16-03-2024,Clothing,189.18
TXN_041143,CUST_03682,17-06-2024,Books,47.99
TXN_037514,CUST_03364,17-03-2023,Electronics,308.43
TXN_036312,CUST_03253,17-05-2024,Sports,78.38
TXN_062339,CUST_05536,20-09-2024,Books,49.1
TXN_028421,CUST_02544,23-07-2023,Books,78.25
TXN_019221,CUST_01722,21-06-2022,Electronics,1155.52
TXN_045825,CUST_04086,12-03-2023,Clothing,132.76
TXN_049774,CUST_04425,17-01-2024,Books,15.13
TXN_062534,CUST_05557,15-09-2023,Books,29.12
TXN_032524,CUST_02916,13-09-2023,Electronics,921.47
TXN_031920,CUST_02851,25-04-2024,Home & Garden,486.87
TXN_018265,CUST_01628,27-06-2022,Electronics,1268.91
TXN_001626,CUST_00150,10-11-2023,Books,21.15
TXN_017228,CUST_01537,02-04-2022,Home & Garden,385.13
TXN_033677,CUST_03024,21-08-2023,Home & Garden,223.95
TXN_003270,CUST_00287,16-10-2022,Electronics,50.19
TXN_054701,CUST_04845,30-03-2022,Home & Garden,373.13
TXN_018980,CUST_01697,07-08-2023,Clothing,88.96
TXN_034540,CUST_03102,15-10-2023,Clothing,134.89
TXN_049165,CUST_04378,14-04-2024,Clothing,115.82
TXN_063414,CUST_05629,05-03-2024,Electronics,73.06
TXN_064106,CUST_05685,06-09-2024,Books,112.61
TXN_023895,CUST_02149,25-09-2023,Clothing,230.65
TXN_053654,CUST_04750,09-05-2023,Electronics,355.67
TXN_009160,CUST_00809,03-11-2023,Home & Garden,165.55
TXN_057304,CUST_05077,26-04-2024,Books,54.41
TXN_046040,CUST_04104,09-12-2023,Electronics,580.05
TXN_002445,CUST_00214,26-06-2023,Sports,278.86
TXN_064609,CUST_05726,19-04-2023,Sports,48.43
TXN_003097,CUST_00272,04-06-2023,Home & Garden,349.12
TXN_053698,CUST_04753,09-04-2024,Sports,283.39
TXN_056745,CUST_05025,07-07-2023,Sports,51.56
TXN_018880,CUST_01692,09-05-2024,Home & Garden,88.34
TXN_030214,CUST_02703,25-07-2023,Clothing,83.79
TXN_006429,CUST_00572,03-07-2024,Electronics,1275.99
TXN_024350,CUST_02204,29-10-2024,Clothing,263.24
TXN_014813,CUST_01313,14-12-2023,Books,48.65
TXN_055316,CUST_04894,19-05-2022,Sports,102.38
TXN_033457,CUST_03002,14-08-2024,Electronics,584.96
TXN_065463,CUST_05801,28-07-2023,Home & Garden,136.31
TXN_037274,CUST_03345,26-11-2023,Sports,404.35
TXN_042949,CUST_03869,05-04-2024,Clothing,262.06
TXN_049872,CUST_04434,09-07-2023,Books,24.92
TXN_018211,CUST_01623,31-10-2024,Books,67.18
TXN_043903,CUST_03945,08-03-2023,Sports,163.42
TXN_056198,CUST_04975,10-05-2024,Electronics,510.2
TXN_004652,CUST_00406,21-11-2024,Electronics,749.63
TXN_020295,CUST_01815,14-09-2024,Clothing,228.12
TXN_023331,CUST_02102,08-12-2022,Books,88.53
TXN_006313,CUST_00558,20-10-2024,Books,35.14
TXN_037287,CUST_03347,19-12-2022,Clothing,113.8
TXN_019454,CUST_01741,15-05-2023,Sports,199.67
TXN_002013,CUST_00186,28-09-2023,Clothing,102.15
TXN_029154,CUST_02606,29-01-2023,Clothing,220.85
TXN_009864,CUST_00878,29-09-2022,Home & Garden,60.15
TXN_060075,CUST_05328,17-03-2023,Clothing,204.18
TXN_006858,CUST_00607,17-05-2023,Sports,180.25
TXN_066961,CUST_05941,14-07-2023,Clothing,120.95
TXN_065715,CUST_05820,25-03-2023,Electronics,169.87
TXN_007543,CUST_00665,17-11-2023,Clothing,74.44
TXN_045646,CUST_04070,13-01-2024,Books,33.31
TXN_046696,CUST_04161,08-04-2023,Sports,218.15
TXN_013592,CUST_01203,02-11-2024,Sports,160.59
TXN_040684,CUST_03633,28-02-2024,Home & Garden,285.31
TXN_053581,CUST_04745,20-11-2023,Books,107.65
TXN_006408,CUST_00571,27-06-2023,Books,9.45
TXN_000220,CUST_00031,23-08-2023,Electronics,115.33
TXN_037758,CUST_03379,11-12-2023,Sports,226.5
TXN_017793,CUST_01584,20-09-2023,Electronics,452.94
TXN_049120,CUST_04373,11-04-2023,Electronics,493.56
TXN_011355,CUST_00999,28-11-2024,Books,78.3
TXN_017750,CUST_01582,12-03-2023,Clothing,287
TXN_002290,CUST_00206,07-06-2023,Electronics,1187.02
TXN_047500,CUST_04236,28-08-2022,Books,25.16
TXN_025530,CUST_02295,19-04-2023,Books,91.6
TXN_066634,CUST_05911,23-04-2024,Home & Garden,192.15
TXN_066567,CUST_05902,13-09-2023,Sports,64.57
TXN_045172,CUST_04040,20-01-2023,Books,98.77
TXN_019618,CUST_01753,27-04-2023,Home & Garden,229.05
TXN_008092,CUST_00718,27-12-2023,Books,72.24
TXN_002343,CUST_00209,16-09-2024,Clothing,269.5
TXN_045790,CUST_04082,28-07-2024,Electronics,120.28
TXN_003906,CUST_00345,09-05-2022,Sports,214.07
TXN_000100,CUST_00014,04-09-2023,Clothing,25.63
TXN_035978,CUST_03211,24-10-2024,Electronics,582.67
TXN_030877,CUST_02758,29-11-2023,Sports,142.99
TXN_049992,CUST_04442,18-11-2023,Sports,397.47
TXN_030192,CUST_02699,30-07-2024,Home & Garden,106.96
TXN_033099,CUST_02971,30-07-2024,Clothing,108.04
TXN_027218,CUST_02438,22-03-2024,Sports,292.07
TXN_014352,CUST_01271,28-08-2024,Electronics,659.24
TXN_051340,CUST_04564,03-09-2023,Books,86.97
TXN_014576,CUST_01289,22-06-2023,Home & Garden,275.77
TXN_056289,CUST_04986,04-06-2022,Books,29.68
TXN_007185,CUST_00632,23-11-2024,Home & Garden,346.05
TXN_037991,CUST_03401,24-03-2023,Home & Garden,287.4
TXN_056556,CUST_05005,17-08-2023,Home & Garden,55.2
TXN_014074,CUST_01245,29-11-2024,Electronics,94.71
TXN_046609,CUST_04154,23-10-2023,Books,36.23
TXN_025638,CUST_02303,13-04-2023,Sports,187.45
TXN_032961,CUST_02957,11-04-2023,Clothing,61.23
TXN_018587,CUST_01655,02-07-2022,Clothing,112.76
TXN_026317,CUST_02357,10-06-2024,Sports,79.67
TXN_051750,CUST_04596,15-02-2023,Clothing,225.5
TXN_003065,CUST_00269,30-04-2024,Electronics,203.84
TXN_032719,CUST_02939,10-04-2023,Clothing,25.43
TXN_052962,CUST_04694,17-06-2024,Clothing,46.54
TXN_036998,CUST_03314,22-10-2023,Home & Garden,20.79
TXN_056786,CUST_05030,22-01-2024,Electronics,547.82
TXN_029450,CUST_02630,07-03-2024,Clothing,103.55
TXN_065190,CUST_05773,29-04-2023,Sports,44.3
TXN_014775,CUST_01304,11-06-2022,Home & Garden,145.4
TXN_058598,CUST_05195,09-06-2023,Home & Garden,141.91
TXN_062704,CUST_05570,07-09-2022,Clothing,45.66
TXN_029367,CUST_02624,13-03-2023,Clothing,233.74
TXN_028655,CUST_02563,30-09-2023,Books,13.03
TXN_041659,CUST_03728,04-07-2022,Clothing,161.14
TXN_023418,CUST_02105,28-02-2023,Electronics,419.55
TXN_039935,CUST_03569,15-03-2024,Home & Garden,64.28
TXN_040651,CUST_03632,19-08-2022,Sports,414.45
TXN_036126,CUST_03226,12-01-2024,Sports,132.15
TXN_021740,CUST_01955,30-04-2024,Home & Garden,137.19
TXN_035883,CUST_03207,18-10-2023,Home & Garden,265.69
TXN_057056,CUST_05058,02-05-2024,Sports,181.4
TXN_044612,CUST_03994,23-07-2023,Home & Garden,222.96
TXN_001804,CUST_00170,16-06-2023,Books,85
TXN_048877,CUST_04352,21-03-2023,Clothing,44.16
TXN_057858,CUST_05123,20-03-2024,Home & Garden,202.3
TXN_040235,CUST_03590,12-09-2023,Sports,97.62
TXN_017857,CUST_01587,04-11-2023,Books,30.63
TXN_063655,CUST_05650,17-12-2023,Sports,62.33
TXN_053224,CUST_04717,12-11-2023,Electronics,418.69
TXN_059127,CUST_05249,21-06-2023,Home & Garden,464.06
TXN_012969,CUST_01149,28-03-2023,Electronics,739.87
TXN_018485,CUST_01644,17-05-2023,Books,25.02
TXN_064959,CUST_05759,11-03-2024,Electronics,131.73
TXN_005182,CUST_00455,28-07-2022,Clothing,249.75
TXN_038847,CUST_03473,17-07-2022,Electronics,1086.04
TXN_016708,CUST_01492,31-03-2024,Sports,272.38
TXN_045763,CUST_04080,01-11-2023,Clothing,38.31
TXN_029171,CUST_02606,21-09-2023,Sports,193.59
TXN_059021,CUST_05238,16-11-2023,Books,95.52
TXN_017966,CUST_01598,06-01-2023,Home & Garden,329.72
TXN_016042,CUST_01431,23-09-2023,Sports,55.3
TXN_036230,CUST_03241,23-07-2022,Books,45.03
TXN_003885,CUST_00343,15-08-2024,Electronics,334.22
TXN_024559,CUST_02220,11-07-2023,Home & Garden,721.88
TXN_010698,CUST_00950,03-02-2024,Sports,376.08
TXN_013809,CUST_01224,18-02-2024,Home & Garden,304.77
TXN_058452,CUST_05179,12-01-2023,Clothing,114.32
TXN_013605,CUST_01205,20-01-2024,Home & Garden,232.52
TXN_053096,CUST_04706,04-02-2024,Sports,71.87
TXN_042457,CUST_03815,26-05-2024,Electronics,327.45
TXN_044728,CUST_04003,01-05-2022,Home & Garden,381.7
TXN_051606,CUST_04582,27-02-2024,Clothing,98.15
TXN_041807,CUST_03749,23-08-2023,Clothing,190.59
TXN_062739,CUST_05571,28-09-2023,Books,100.18
TXN_036512,CUST_03270,08-05-2024,Electronics,411.77
TXN_063401,CUST_05627,16-01-2024,Clothing,68.17
TXN_009161,CUST_00809,14-01-2024,Clothing,56.05
TXN_006420,CUST_00572,12-01-2024,Electronics,256.12
TXN_029787,CUST_02664,18-10-2023,Clothing,57.2
TXN_025700,CUST_02304,30-03-2024,Clothing,152.97
TXN_063340,CUST_05623,30-04-2023,Books,25.17
TXN_056323,CUST_04989,15-01-2024,Books,77.04
TXN_016115,CUST_01440,22-04-2024,Sports,98.38
TXN_002745,CUST_00242,02-12-2023,Sports,146.61
TXN_031209,CUST_02786,16-10-2024,Home & Garden,34.03
TXN_000951,CUST_00093,15-04-2023,Sports,256.26
TXN_033969,CUST_03046,28-09-2024,Home & Garden,66.43
TXN_044476,CUST_03985,25-02-2023,Books,24.4
TXN_060500,CUST_05370,18-12-2022,Electronics,505.53
TXN_047694,CUST_04245,10-10-2023,Clothing,347.34
TXN_055946,CUST_04958,04-05-2023,Home & Garden,157.34
TXN_014618,CUST_01292,14-06-2023,Books,60.6
TXN_040047,CUST_03579,10-05-2023,Clothing,99.41
TXN_032181,CUST_02884,26-05-2024,Sports,140.97
TXN_010518,CUST_00938,02-01-2023,Home & Garden,46.89
TXN_013603,CUST_01205,01-11-2023,Electronics,115.64
TXN_049805,CUST_04431,08-04-2023,Sports,296.27
TXN_029429,CUST_02629,17-09-2022,Clothing,162.32
TXN_052044,CUST_04618,28-07-2022,Books,32.52
TXN_060557,CUST_05373,27-07-2024,Sports,176.16
TXN_017453,CUST_01553,31-03-2024,Sports,89.17
TXN_040108,CUST_03583,21-10-2024,Sports,57.1
TXN_025862,CUST_02320,20-03-2023,Home & Garden,432.12
TXN_006525,CUST_00581,07-01-2024,Electronics,1044.74
TXN_052869,CUST_04687,05-11-2022,Home & Garden,404.16
TXN_014951,CUST_01326,25-04-2024,Home & Garden,158.86
TXN_004808,CUST_00422,16-09-2023,Clothing,109.28
TXN_054638,CUST_04837,15-07-2023,Home & Garden,359.86
TXN_061250,CUST_05442,13-08-2024,Home & Garden,57.44
TXN_048772,CUST_04336,16-10-2023,Home & Garden,207.38
TXN_008218,CUST_00728,11-11-2023,Electronics,680.94
TXN_054827,CUST_04855,01-06-2024,Sports,106.37
TXN_006336,CUST_00560,24-05-2023,Books,43.64
TXN_040133,CUST_03586,11-10-2022,Sports,334.81
TXN_026055,CUST_02339,06-03-2024,Electronics,98.08
TXN_030245,CUST_02706,28-11-2023,Electronics,402.41
TXN_049261,CUST_04384,15-10-2024,Electronics,837.27
TXN_010203,CUST_00912,03-04-2023,Sports,42.87
TXN_011774,CUST_01038,05-07-2023,Sports,153.03
TXN_043079,CUST_03884,05-02-2023,Electronics,177.63
TXN_041237,CUST_03691,16-06-2023,Clothing,264.61
TXN_022141,CUST_01990,10-12-2023,Home & Garden,778.34
TXN_057748,CUST_05118,12-12-2023,Books,11.16
TXN_058459,CUST_05180,25-10-2023,Home & Garden,116.67
TXN_012516,CUST_01109,29-10-2023,Electronics,656.16
TXN_039177,CUST_03500,16-06-2023,Electronics,589.75
TXN_036004,CUST_03213,16-10-2023,Clothing,170.26
TXN_010492,CUST_00933,23-10-2024,Home & Garden,44.8
TXN_056706,CUST_05023,12-08-2022,Home & Garden,89.6
TXN_014280,CUST_01261,28-06-2023,Clothing,41.15
TXN_001636,CUST_00154,11-08-2022,Electronics,132.9
TXN_065879,CUST_05840,25-02-2024,Electronics,422.17
TXN_023159,CUST_02084,20-02-2024,Clothing,151.11
TXN_008408,CUST_00741,14-05-2023,Clothing,87.7
TXN_062382,CUST_05542,05-05-2024,Electronics,338.59
TXN_012045,CUST_01065,13-12-2022,Home & Garden,288.01
TXN_049566,CUST_04412,01-07-2023,Clothing,172.49
TXN_027584,CUST_02476,18-11-2023,Home & Garden,149.52
TXN_066483,CUST_05897,11-07-2023,Sports,68
TXN_052186,CUST_04633,11-05-2023,Electronics,192.47
TXN_061773,CUST_05491,24-09-2024,Electronics,289.33
TXN_035198,CUST_03147,11-05-2023,Home & Garden,294.05
TXN_038858,CUST_03473,31-12-2022,Home & Garden,605.89
TXN_056205,CUST_04975,26-08-2024,Sports,269.04
TXN_026264,CUST_02355,18-04-2024,Home & Garden,144.43
TXN_030757,CUST_02753,29-01-2023,Home & Garden,403.5
TXN_045865,CUST_04089,10-08-2023,Electronics,451.06
TXN_037255,CUST_03345,29-01-2023,Clothing,194.37
TXN_063472,CUST_05635,23-07-2022,Sports,179.82
TXN_029684,CUST_02658,04-04-2024,Sports,46.67
TXN_031947,CUST_02854,31-08-2023,Home & Garden,254.02
TXN_025658,CUST_02303,31-03-2024,Electronics,592.96
TXN_005164,CUST_00453,11-08-2023,Electronics,581.25
TXN_008338,CUST_00734,05-03-2024,Home & Garden,175.31
TXN_034108,CUST_03061,26-01-2023,Sports,177.84
TXN_031118,CUST_02779,02-06-2024,Clothing,61.25
TXN_048663,CUST_04322,02-07-2023,Clothing,90.76
TXN_027821,CUST_02496,02-01-2023,Sports,157.11
TXN_030082,CUST_02690,10-03-2024,Books,39
TXN_024961,CUST_02252,22-06-2024,Home & Garden,207.94
TXN_032673,CUST_02932,09-09-2023,Home & Garden,378.32
TXN_000773,CUST_00075,22-01-2024,Clothing,175.34
TXN_067268,CUST_05964,10-03-2024,Electronics,550.61
TXN_035709,CUST_03193,14-09-2022,Clothing,167.72
TXN_051651,CUST_04586,27-04-2024,Home & Garden,335.79
TXN_012475,CUST_01105,03-09-2023,Books,21.28
TXN_020770,CUST_01867,07-11-2022,Electronics,463.44
TXN_004276,CUST_00373,15-04-2024,Clothing,177.43
TXN_021044,CUST_01895,15-07-2023,Electronics,1087.94
TXN_037606,CUST_03366,26-05-2024,Home & Garden,126.67
TXN_053418,CUST_04738,17-07-2024,Books,114.15
TXN_053580,CUST_04745,06-11-2023,Books,21.69
TXN_013856,CUST_01226,22-12-2023,Electronics,1270.17
TXN_057413,CUST_05084,08-10-2024,Home & Garden,57.94
TXN_067189,CUST_05959,16-02-2023,Electronics,664.4
TXN_005960,CUST_00524,10-02-2023,Electronics,484.37
TXN_052666,CUST_04673,10-05-2023,Sports,193.28
TXN_066376,CUST_05887,22-12-2022,Home & Garden,42.6
TXN_006952,CUST_00613,17-11-2023,Books,36.61
TXN_044602,CUST_03994,10-02-2023,Home & Garden,448.16
TXN_063489,CUST_05635,30-04-2023,Clothing,107.46
TXN_025377,CUST_02284,28-03-2023,Home & Garden,191.7
TXN_042756,CUST_03848,11-09-2023,Home & Garden,200.76
TXN_007403,CUST_00655,19-05-2023,Electronics,400.66
TXN_055114,CUST_04878,04-08-2023,Electronics,509.47
